date,ensemble / @vaccinorakel,@covid_nl,@kalahiri,@yorickb,RIVM/LNAZ
2021-01-29,23,,,23,
2021-01-30,21,,20,23,
2021-01-31,22,23,21,22,25
2021-02-01,23,24,22,22,
2021-02-02,23,22,23,23,
2021-02-03,23,23,24,24,
2021-02-04,24,23,24,24,
2021-02-05,24,23,24,25,
2021-02-06,23,22,,24,
2021-02-07,24,21,26,25,29
2021-02-08,23,22,,24,
2021-02-09,23,23,23,25,
2021-02-10,24,23,24,26,
2021-02-11,24,24,24,25,
2021-02-12,25,25,25,26,
2021-02-13,24,25,23,23,
2021-02-14,24,23,24,24,27
2021-02-15,24,23,24,24,
2021-02-16,24,24,24,24,
2021-02-17,24,24,,24,
2021-02-18,25,27,25,24,
2021-02-19,26,29,25,24,
2021-02-20,25,26,25,25,
2021-02-21,26,26,26,26,29
2021-02-22,27,27,26,27,
2021-02-23,27,28,27,28,
2021-02-24,28,28,28,27,
2021-02-25,28,29,28,27,
2021-02-26,28,29,29,28,
2021-02-27,29,30,29,28,
2021-02-28,30,31,30,29,31
2021-03-01,30,30,31,29,
2021-03-02,30,31,30,30,
2021-03-03,31,31,30,31,
2021-03-04,31,32,31,31,
2021-03-05,32,33,31,32,
2021-03-06,33,34,32,33,
2021-03-07,34,34,33,35,35
2021-03-08,34,34,34,34,
2021-03-09,35,34,35,35,
2021-03-10,35,35,35,36,
2021-03-11,36,35,36,36,
2021-03-12,36,36,37,37,
2021-03-13,37,36,37,38,
2021-03-14,38,37,38,38,39
2021-03-15,39,39,39,39,
2021-03-16,40,40,39,39,
2021-03-17,40,41,40,40,
2021-03-18,41,41,41,41,
2021-03-19,42,42,42,42,
2021-03-20,42,43,42,42,
2021-03-21,43,43,43,43,42
2021-03-22,42,42,42,42,
2021-03-23,43,43,42,42,
2021-03-24,43,43,43,43,
2021-03-25,44,44,43,43,
2021-03-26,44,45,44,44,
2021-03-27,45,45,44,45,
2021-03-28,46,46,45,46,46
2021-03-29,46,46,46,46,
2021-03-30,47,47,46,46,
2021-03-31,47,48,47,47,
2021-04-01,47,48,47,47,
2021-04-02,47,48,47,47,
2021-04-03,48,48,48,48,
2021-04-04,48,49,48,48,49
2021-04-05,49,49,48,48,
2021-04-06,49,50,49,49,
2021-04-07,50,50,49,49,
2021-04-08,50,50,50,50,
2021-04-09,51,50,51,51,
2021-04-10,51,51,52,52,
2021-04-11,52,52,53,53,52
2021-04-12,52,51,49,56,
2021-04-13,54,51,56,55,
2021-04-14,55,53,57,55,
2021-04-15,56,53,58,56,
2021-04-16,56,54,58,56,
2021-04-17,56,54,59,57,
2021-04-18,57,55,59,57,57
2021-04-19,58,55,59,59,
2021-04-20,59,59,60,59,
2021-04-21,60,59,60,60,
2021-04-22,61,60,61,61,
